file,start_time,end_time,annotation,comments,Unnamed: 0.1,Unnamed: 0,AKEK_song,folder,point,notes
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240420_093400.wav","144","150","yes","cannot see first bit of trill, maybe KAAM. double check","27","32","10.266772","B2-0_11425","B2-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240430_082700.wav","45","51","yes","cannot see first bit of trill, maybe KAAM. double check","42","52","8.95836","B3-4_11462","B3-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240502_072500.wav","9","15","yes","cannot see first bit of trill, maybe KAAM. double check","43","53","8.3527155","B3-4_11462","B3-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_111600.wav","135","141","yes","cannot see first bit of trill, maybe KAAM. double check","57","72","8.658991","C4-0_11457","C4-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_141600.wav","90","96","yes","cannot see first bit of trill, maybe KAAM. double check","58","73","9.891772","C4-0_11457","C4-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240430_062700.wav","180","186","yes","cannot see first bit of trill, maybe KAAM. double check","79","101","11.067816","D4-0_11915","D4-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240526_161500.wav","114","120","yes","cannot see first bit of trill, maybe KAAM. double check","82","104","11.584744","D4-0_11915","D4-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240319_070300.wav","210","216","yes","cannot see first bit of trill, maybe KAAM. double check","92","115","12.196511","D5-4_11471","D5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240526_101500.wav","228","234","yes","cannot see first bit of trill, maybe KAAM. double check","176","214","10.623945","G6-0_11452","G6-0","Song hard to ID, occurs at end of recording, but earlier there's a very good sounding call"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240605_121400.wav","42","48","yes","cannot see first bit of trill, maybe KAAM. double check","194","244","9.890645","H6-4_11454","H6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav","78","84","yes","cannot see first bit of trill, maybe KAAM. double check","213","283","11.857135","I7-0_11458","I7-0",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240515_131800.wav","24","30","yes","cannot see first bit of trill, maybe KAAM. double check","255","390","9.829648","OS-HPK-16_14369","OS-HPK-16",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240530_131400.wav","-3","3","uncertain","cannot see first bit of trill, maybe KAAM. double check","263","398","5.603303","OS-HPK-20_14379","OS-HPK-20",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240422_133200.wav","114","120","uncertain","cannot see first bit of trill, maybe KAAM. double check","267","402","10.180554","OS-HPK-21_14351","OS-HPK-21",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240521_091600.wav","72","78","uncertain","cannot see first bit of trill, maybe KAAM. double check","305","479","2.785127","OS-UUK-10_11859","OS-UUK-10",
