file,start_time,end_time,annotation,comments,Unnamed: 0,AKEK_song,folder,point,notes
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_121500.wav","189","192","no",,"189","1.9834837","F7-2-extra_11455","F7-2-extra",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240404_134800.wav","231","234","no",,"190","3.7482789","F8-0_11855","F8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav","186","189","no",,"192","5.91592","F8-0_11855","F8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav","192","195","no",,"193","5.259149","F8-0_11855","F8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240514_081900.wav","183","186","uncertain","most likely not KAAM, AKEK?","195","9.142943","F8-2_11868","F8-2","MELT imitating KAAM"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240528_061500.wav","141","144","no",,"196","10.1644335","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240603_161400.wav","216","219","no",,"197","7.670282","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav","180","183","no",,"198","7.763482","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav","186","189","no",,"199","9.93804","F8-2_11868","F8-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240521_121600.wav","78","81","yes",,"200","2.1156385","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240524_091600.wav","51","54","yes",,"201","3.4894578","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240602_121400.wav","114","117","no",,"202","2.29132","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240703_071900.wav","216","219","no",,"203","2.4088058","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240804_113200.wav","189","192","no",,"204","2.476893","G5-0_11460","G5-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240416_143700.wav","171","174","no",,"205","3.4710045","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240524_161600.wav","195","198","no",,"206","1.9136943","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240619_101500.wav","237","240","no",,"207","5.2588525","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240705_132000.wav","93","96","no",,"208","1.7895588","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240805_093200.wav","165","168","no",,"209","2.075436","G5-4_11463","G5-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240412_184100.wav","138","141","no",,"210","10.961796","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240428_142800.wav","33","36","no",,"211","10.563926","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240511_112000.wav","87","90","no",,"212","16.234587","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240524_111600.wav","42","45","no",,"213","11.685073","G6-0_11452","G6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240526_101500.wav","230","233","yes","","214","10.623945","G6-0_11452","G6-0","Song hard to ID, occurs at end of recording, but earlier there's a very good sounding call"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240416_123700.wav","63","66","no",,"215","11.119145","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav","51","54","no",,"216","10.477478","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav","54","57","no",,"217","10.224757","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav","72","75","no",,"218","10.810541","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240429_122700.wav","48","51","no",,"219","10.236853","G6-4_11432","G6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240428_132800.wav","120","123","no",,"225","0.12800606","G8-0_11908","G8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240521_181600.wav","0","3","no",,"226","7.0422244","G8-0_11908","G8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240611_151400.wav","69","72","no",,"227","0.044404842","G8-0_11908","G8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240430_112600.wav","132","135","no",,"228","8.2135515","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240524_131500.wav","189","192","no",,"229","8.15528","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240526_141500.wav","3","6","no",,"230","7.903979","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240607_111400.wav","69","72","uncertain",,"231","7.982699","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G9-0_11444/Data/SMM11444_20240607_111400.wav","186","189","uncertain",,"232","7.985888","G9-0_11444","G9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240416_143700.wav","90","93","no",,"233","0.17885926","H10-0_11438","H10-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H10-0_11438/Data/SMM11438_20240606_141400.wav","153","156","no",,"234","1.2935556","H10-0_11438","H10-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240412_154100.wav","60","63","yes",,"235","11.586496","H6-0_11434","H6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240512_132000.wav","21","24","uncertain","KAAM? i think?","239","6.746886","H6-0_11434","H6-0","could be AKEK song"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240605_121400.wav","44","47","yes","","244","9.890645","H6-4_11454","H6-4",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240430_132700.wav","99","102","no",,"249","3.1944206","H7-0_11456","H7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240605_151400.wav","138","141","no",,"250","3.481568","H7-0_11456","H7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240426_172900.wav","216","219","no",,"253","12.391007","H7-3_11436","H7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240528_181500.wav","222","225","no",,"254","10.726519","H7-3_11436","H7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240412_134000.wav","30","33","no",,"261","11.425536","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240509_072100.wav","36","39","no",,"262","11.262286","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240517_131800.wav","6","9","no",,"263","10.456996","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav","201","204","yes",,"264","11.442714","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-4-additional_11467/Data/SMM11467_20240607_111400.wav","225","228","yes",,"265","10.721903","H8-4-additional_11467","H8-4-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240610_071400.wav","21","24","no",,"270","1.5779676","H9-3-additional_11524","H9-3-additional","some sort of begging call?"
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240602_141400.wav","6","9","no",,"272","2.1598492","I6-0_11466","I6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240603_171400.wav","60","63","no",,"274","1.023815","I6-0_11466","I6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-0_11466/Data/SMM11466_20240605_091400.wav","81","84","no",,"275","2.013554","I6-0_11466","I6-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240413_144000.wav","147","150","yes",,"276","9.865245","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240415_183800.wav","90","93","yes",,"277","10.460251","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav","114","117","yes",,"278","9.603786","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav","141","144","uncertain",,"279","8.884673","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240501_072600.wav","168","171","yes",,"280","8.413177","I6-1_11426","I6-1",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav","80","83","yes","","283","11.857135","I7-0_11458","I7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240426_052900.wav","180","183","yes",,"284","10.507093","I7-0_11458","I7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240428_082800.wav","45","48","yes",,"285","11.6156225","I7-0_11458","I7-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav","72","75","uncertain",,"286","4.973825","I7-3_11447","I7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240416_093700.wav","75","78","uncertain",,"287","5.4554453","I7-3_11447","I7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240522_141600.wav","63","66","no",,"288","1.5823487","I7-3_11447","I7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-3_11447/Data/SMM11447_20240602_131400.wav","69","72","uncertain",,"289","0.9661657","I7-3_11447","I7-3",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav","48","51","yes",,"291","12.071958","I8-0_11531","I8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav","81","84","yes",,"292","12.121256","I8-0_11531","I8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240417_123600.wav","168","171","yes",,"293","13.206235","I8-0_11531","I8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240502_162500.wav","0","3","yes",,"295","12.195243","I8-0_11531","I8-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240423_163200.wav","201","204","yes",,"296","10.931625","I8-2-additional_11450","I8-2-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240429_132700.wav","198","201","yes",,"297","10.921383","I8-2-additional_11450","I8-2-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240505_092300.wav","75","78","yes",,"298","11.568329","I8-2-additional_11450","I8-2-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240515_161800.wav","39","42","no",,"299","11.780757","I8-2-additional_11450","I8-2-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240525_091500.wav","156","159","uncertain",,"300","12.548351","I8-2-additional_11450","I8-2-additional",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav","21","24","no",,"301","4.1363087","I9-0_11461","I9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav","135","138","no",,"302","3.9071596","I9-0_11461","I9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240417_183600.wav","198","201","no",,"303","4.4933167","I9-0_11461","I9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240512_182000.wav","9","12","no",,"304","5.405702","I9-0_11461","I9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-0_11461/Data/SMM11461_20240519_161700.wav","138","141","uncertain",,"305","4.1481752","I9-0_11461","I9-0",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240504_082400.wav","9","12","no",,"308","10.849716","I9-2_11428","I9-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240510_192100.wav","54","57","no",,"309","11.490054","I9-2_11428","I9-2",
"/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240524_091500.wav","237","240","no",,"310","12.194018","I9-2_11428","I9-2",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240605_111400.wav","195","198","yes",,"312","11.038116","OS-HH-01_14288","OS-HH-01",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav","111","114","yes",,"313","9.588208","OS-HH-01_14288","OS-HH-01",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_111400.wav","135","138","yes",,"314","9.895198","OS-HH-01_14288","OS-HH-01",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240607_171400.wav","30","33","yes",,"315","9.6217985","OS-HH-01_14288","OS-HH-01",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240522_091600.wav","114","117","no",,"322","9.4906025","OS-HH-07_14352","OS-HH-07",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240522_141600.wav","204","207","no",,"348","2.1323357","OS-HH-17_14356","OS-HH-17",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240522_091600.wav","177","180","yes",,"371","9.474277","OS-HPK-06_14268","OS-HPK-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_091500.wav","60","63","yes",,"373","9.548142","OS-HPK-06_14268","OS-HPK-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_111500.wav","192","195","yes",,"374","9.408166","OS-HPK-06_14268","OS-HPK-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240527_171500.wav","228","231","yes",,"375","9.294414","OS-HPK-06_14268","OS-HPK-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240417_093600.wav","105","108","no",,"381","10.307578","OS-HPK-14_14282","OS-HPK-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240422_133200.wav","201","204","no",,"382","11.283478","OS-HPK-14_14282","OS-HPK-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240429_082700.wav","150","153","no",,"384","10.728829","OS-HPK-14_14282","OS-HPK-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240507_122200.wav","150","153","no",,"385","10.189872","OS-HPK-14_14282","OS-HPK-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240430_142700.wav","3","6","uncertain","75% ANIA, 25% KAAM","386","10.08149","OS-HPK-16_14369","OS-HPK-16",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240509_142100.wav","27","30","uncertain",,"387","10.170537","OS-HPK-16_14369","OS-HPK-16",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240509_152100.wav","171","174","uncertain",,"388","9.995013","OS-HPK-16_14369","OS-HPK-16",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240510_112100.wav","126","129","no",,"389","9.790248","OS-HPK-16_14369","OS-HPK-16",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240515_131800.wav","26","29","yes","","390","9.829648","OS-HPK-16_14369","OS-HPK-16",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240410_154200.wav","3","6","no",,"391","5.1798105","OS-HPK-18_14266","OS-HPK-18",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240410_154200.wav","9","12","no",,"392","5.248185","OS-HPK-18_14266","OS-HPK-18",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240502_142500.wav","27","30","no",,"393","9.383115","OS-HPK-18_14266","OS-HPK-18",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240521_061600.wav","180","183","uncertain",,"394","5.7767177","OS-HPK-18_14266","OS-HPK-18",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240521_061600.wav","186","189","uncertain",,"395","6.478008","OS-HPK-18_14266","OS-HPK-18",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240411_064100.wav","45","48","no",,"396","2.6573422","OS-HPK-20_14379","OS-HPK-20",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240515_161800.wav","174","177","no",,"397","1.9257653","OS-HPK-20_14379","OS-HPK-20",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240530_131400.wav","0","3","yes","","398","5.603303","OS-HPK-20_14379","OS-HPK-20",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240606_151400.wav","108","111","no",,"399","0.7977562","OS-HPK-20_14379","OS-HPK-20",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-20_14379/Data/SMM14379_20240607_161400.wav","84","87","no",,"400","0.62295103","OS-HPK-20_14379","OS-HPK-20",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240420_123400.wav","225","228","uncertain","75% AKEK, 25% KAAM. Steps down in pitch","401","10.130486","OS-HPK-21_14351","OS-HPK-21",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240422_133200.wav","116","119","uncertain","","402","10.180554","OS-HPK-21_14351","OS-HPK-21",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240428_092800.wav","129","132","uncertain","75% AKEK, 25% KAAM. Steps down in pitch","403","8.841149","OS-HPK-21_14351","OS-HPK-21",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240502_102500.wav","201","204","yes",,"404","9.152633","OS-HPK-21_14351","OS-HPK-21",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240502_102500.wav","207","210","yes",,"405","11.284466","OS-HPK-21_14351","OS-HPK-21",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240421_153300.wav","144","147","yes",,"406","10.202964","OS-HPK-22_14269","OS-HPK-22",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240426_172900.wav","141","144","uncertain",,"408","10.338252","OS-HPK-22_14269","OS-HPK-22",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240502_122500.wav","138","141","yes",,"409","10.9192915","OS-HPK-22_14269","OS-HPK-22",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240502_062500.wav","102","105","yes",,"421","11.534977","OS-MOH-06_14249","OS-MOH-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240502_062500.wav","156","159","uncertain",,"422","12.785656","OS-MOH-06_14249","OS-MOH-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_061600.wav","90","93","uncertain",,"423","10.639224","OS-MOH-06_14249","OS-MOH-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_091600.wav","15","18","uncertain",,"424","11.262988","OS-MOH-06_14249","OS-MOH-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240522_091600.wav","78","81","uncertain",,"425","10.922305","OS-MOH-06_14249","OS-MOH-06",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240508_152200.wav","135","138","no",,"431","14.239947","OS-MOH-10_14260","OS-MOH-10",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240509_162100.wav","216","219","no",,"432","14.055219","OS-MOH-10_14260","OS-MOH-10",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240530_141400.wav","0","3","no",,"433","14.060382","OS-MOH-10_14260","OS-MOH-10",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240602_151400.wav","117","120","no",,"434","14.120147","OS-MOH-10_14260","OS-MOH-10",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240613_171400.wav","135","138","no",,"435","13.989387","OS-MOH-10_14260","OS-MOH-10",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240501_072600.wav","21","24","no",,"441","8.734976","OS-MOH-14_14258","OS-MOH-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240501_072600.wav","27","30","no",,"442","6.7190337","OS-MOH-14_14258","OS-MOH-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240503_142500.wav","111","114","no",,"443","7.4950967","OS-MOH-14_14258","OS-MOH-14",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240530_111400.wav","207","210","no",,"461","2.4651268","OS-UUK-02_11914","OS-UUK-02",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240605_141400.wav","36","39","no",,"462","2.4454842","OS-UUK-02_11914","OS-UUK-02",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240605_141400.wav","39","42","no",,"463","5.760673","OS-UUK-02_11914","OS-UUK-02",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240606_071400.wav","189","192","no",,"464","2.1793256","OS-UUK-02_11914","OS-UUK-02",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240606_121400.wav","186","189","no",,"465","4.6959743","OS-UUK-02_11914","OS-UUK-02",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240522_161600.wav","111","114","no",,"466","0.8282213","OS-UUK-04_14241","OS-UUK-04",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240525_181500.wav","111","114","no",,"467","0.42543197","OS-UUK-04_14241","OS-UUK-04",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240525_181500.wav","165","168","no",,"468","0.45238972","OS-UUK-04_14241","OS-UUK-04",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240528_181500.wav","213","216","no",,"469","1.2243353","OS-UUK-04_14241","OS-UUK-04",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240617_081500.wav","168","171","no",,"470","2.914206","OS-UUK-04_14241","OS-UUK-04",
"/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-06_11848/Data/SMM11848_20240530_101200.wav","75","78","no",,"471","1.7655598","OS-UUK-06_11848","OS-UUK-06",
